"Date","Price","Open","High","Low","Vol.","Change %"
"17-01-2013","165.92","163.65","166.92","162.74","12.84M","0.95%"
"18-01-2013","164.93","166.71","167.71","163.06","20.22M","-0.59%"
"21-01-2013","163.86","164.22","165.07","162.92","10.85M","-0.65%"
"22-01-2013","162.67","163.85","164.47","161.13","8.49M","-0.73%"
"23-01-2013","163.38","163.48","164.97","162.82","7.08M","0.44%"
"24-01-2013","164.30","163.13","164.91","163.04","6.15M","0.56%"
"25-01-2013","165.48","164.30","165.97","163.12","5.59M","0.72%"
"28-01-2013","166.80","165.53","167.21","165.33","7.37M","0.80%"
"29-01-2013","162.35","166.90","166.94","161.74","11.96M","-2.67%"
"30-01-2013","163.39","162.48","163.83","160.24","10.04M","0.64%"
"31-01-2013","160.01","163.38","163.70","159.27","13.89M","-2.07%"
"01-02-2013","159.29","160.44","160.46","158.30","10.48M","-0.45%"
"04-02-2013","160.97","159.53","161.61","159.25","10.48M","1.05%"
"05-02-2013","160.28","158.34","161.04","158.34","7.46M","-0.43%"
"06-02-2013","159.12","160.89","160.97","158.55","9.87M","-0.72%"
"07-02-2013","159.62","158.33","159.99","157.89","9.08M","0.31%"
"08-02-2013","161.75","159.37","162.58","159.37","18.83M","1.33%"
"11-02-2013","163.47","161.74","164.21","161.74","15.17M","1.06%"
"12-02-2013","165.52","163.14","165.97","163.14","15.83M","1.26%"
"13-02-2013","165.27","165.05","166.07","164.10","14.51M","-0.15%"
"14-02-2013","167.91","165.22","168.80","164.72","17.68M","1.60%"
"15-02-2013","168.39","167.14","169.40","166.27","12.49M","0.29%"
"18-02-2013","168.21","168.70","169.43","167.71","9.47M","-0.11%"
"19-02-2013","167.91","167.83","168.55","167.10","2.37M","-0.18%"
"20-02-2013","168.44","168.58","169.40","167.93","6.86M","0.32%"
"21-02-2013","165.78","167.96","168.57","165.23","10.87M","-1.58%"
"22-02-2013","164.05","164.77","165.82","163.62","7.71M","-1.04%"
"25-02-2013","163.34","165.03","165.52","162.76","7.55M","-0.43%"
"26-02-2013","162.05","162.93","164.97","160.59","11.74M","-0.79%"
"27-02-2013","159.93","162.31","162.73","159.47","12.87M","-1.31%"
"28-02-2013","155.60","160.98","162.97","154.11","27.89M","-2.71%"
"01-03-2013","154.89","155.52","156.66","153.35","17.22M","-0.46%"
"04-03-2013","156.18","154.36","156.83","153.77","11.97M","0.83%"
"05-03-2013","157.49","156.98","157.93","155.06","10.56M","0.84%"
"06-03-2013","156.88","157.99","158.54","156.51","10.93M","-0.39%"
"07-03-2013","159.70","156.35","159.98","156.05","5.95M","1.79%"
"08-03-2013","163.55","160.29","164.22","160.09","10.60M","2.42%"
"11-03-2013","163.04","163.55","164.15","161.80","8.50M","-0.31%"
"12-03-2013","160.24","162.48","163.15","159.27","6.90M","-1.72%"
"13-03-2013","157.98","159.51","160.72","157.31","7.91M","-1.41%"
"14-03-2013","161.55","157.98","162.61","153.11","31.91M","2.26%"
"15-03-2013","159.10","160.49","161.71","157.71","15.44M","-1.52%"
"18-03-2013","160.07","157.51","162.73","156.76","17.56M","0.61%"
"19-03-2013","157.15","159.99","160.19","155.27","20.03M","-1.83%"
"20-03-2013","155.64","157.26","157.62","154.52","11.34M","-0.96%"
"21-03-2013","151.04","154.93","156.46","150.23","14.45M","-2.96%"
"22-03-2013","150.60","151.53","152.93","149.94","29.53M","-0.29%"
"25-03-2013","151.63","152.03","152.62","151.17","27.20M","0.69%"
"26-03-2013","152.90","150.79","153.65","149.93","13.27M","0.84%"
"28-03-2013","155.60","153.40","157.05","151.02","19.50M","1.77%"
"01-04-2013","155.23","155.43","156.51","154.52","6.71M","-0.24%"
"02-04-2013","156.74","155.52","157.83","153.75","6.86M","0.97%"
"03-04-2013","155.18","156.26","157.17","154.15","6.70M","-0.99%"
"04-04-2013","153.31","153.97","155.12","152.64","8.18M","-1.20%"
"05-04-2013","154.51","153.02","155.86","152.63","12.96M","0.78%"
"08-04-2013","155.38","154.01","156.50","153.71","8.65M","0.56%"
"09-04-2013","154.42","156.29","156.29","153.62","14.76M","-0.62%"
"10-04-2013","157.26","155.96","157.67","154.01","15.14M","1.84%"
"11-04-2013","159.06","157.38","159.75","157.23","25.07M","1.15%"
"12-04-2013","160.17","158.28","160.70","158.28","15.21M","0.70%"
"15-04-2013","159.63","159.77","160.11","158.00","15.92M","-0.33%"
"16-04-2013","165.06","159.99","165.68","159.83","13.74M","3.40%"
"17-04-2013","164.25","165.47","167.17","163.43","14.96M","-0.49%"
"18-04-2013","167.61","162.73","168.06","162.73","9.22M","2.05%"
"22-04-2013","173.75","167.88","174.68","167.88","19.86M","3.67%"
"23-04-2013","171.44","173.88","174.18","168.90","23.86M","-1.33%"
"25-04-2013","171.58","172.27","172.93","169.21","25.90M","0.08%"
"26-04-2013","171.47","171.10","172.25","169.95","8.57M","-0.07%"
"29-04-2013","172.97","171.25","173.39","170.82","11.68M","0.88%"
"30-04-2013","169.77","172.68","173.17","168.41","12.55M","-1.85%"
"02-05-2013","172.31","170.30","172.68","169.77","12.30M","1.49%"
"03-05-2013","169.44","172.34","172.68","168.87","12.29M","-1.67%"
"06-05-2013","168.08","168.95","169.03","166.70","7.67M","-0.80%"
"07-05-2013","171.20","168.28","171.66","167.34","11.10M","1.86%"
"08-05-2013","173.47","171.44","174.05","170.82","8.65M","1.32%"
"09-05-2013","171.70","173.94","174.05","171.24","4.52M","-1.02%"
"10-05-2013","175.01","171.37","175.40","171.35","13.91M","1.93%"
"11-05-2013","174.87","174.70","175.42","174.46","876.10K","-0.08%"
"13-05-2013","172.37","175.42","177.03","171.89","9.59M","-1.43%"
"14-05-2013","171.45","171.70","172.91","170.47","6.65M","-0.53%"
"15-05-2013","177.87","172.56","178.16","172.03","14.17M","3.74%"
"16-05-2013","179.85","177.16","180.15","176.92","11.66M","1.11%"
"17-05-2013","178.88","179.78","179.78","176.47","12.82M","-0.54%"
"20-05-2013","177.79","179.03","180.15","177.20","5.84M","-0.61%"
"21-05-2013","176.12","177.66","178.66","175.43","9.21M","-0.94%"
"22-05-2013","175.04","176.04","177.16","173.68","5.41M","-0.61%"
"23-05-2013","173.83","173.93","175.78","172.76","7.91M","-0.69%"
"24-05-2013","174.51","175.61","175.61","172.76","8.26M","0.39%"
"27-05-2013","177.92","173.83","178.41","173.83","9.00M","1.95%"
"28-05-2013","177.49","177.72","179.35","175.87","6.71M","-0.24%"
"29-05-2013","178.15","176.68","178.77","175.14","4.93M","0.37%"
"30-05-2013","180.44","176.69","180.97","176.69","15.36M","1.28%"
"31-05-2013","174.30","178.47","179.33","173.61","12.33M","-3.40%"
"03-06-2013","171.48","173.68","174.53","170.83","7.89M","-1.62%"
"04-06-2013","169.96","171.02","172.64","169.45","5.62M","-0.89%"
"05-06-2013","171.18","169.70","172.78","168.83","7.56M","0.72%"
"06-06-2013","169.75","170.07","171.54","168.70","7.12M","-0.84%"
"07-06-2013","168.24","169.64","172.54","167.51","9.56M","-0.89%"
"10-06-2013","168.29","169.46","170.94","167.09","6.37M","0.03%"
"11-06-2013","165.44","167.57","169.43","164.77","11.82M","-1.69%"
"12-06-2013","165.21","164.72","167.56","163.84","9.82M","-0.14%"
"13-06-2013","163.01","163.63","164.47","162.57","7.15M","-1.33%"
"14-06-2013","165.48","164.72","166.33","164.05","14.97M","1.52%"
"17-06-2013","166.05","165.62","166.51","163.57","13.07M","0.35%"
"18-06-2013","163.59","166.22","166.22","162.98","12.45M","-1.48%"
"19-06-2013","165.52","163.25","165.87","162.45","9.65M","1.18%"
"20-06-2013","158.40","163.94","163.94","157.90","15.14M","-4.30%"
"21-06-2013","158.07","158.45","159.88","156.79","17.90M","-0.21%"
"24-06-2013","155.60","157.21","157.72","155.20","10.77M","-1.56%"
"25-06-2013","157.76","155.76","160.84","154.87","18.69M","1.38%"
"26-06-2013","154.98","157.13","158.66","154.27","10.48M","-1.76%"
"27-06-2013","160.87","157.76","162.41","154.86","27.00M","3.80%"
"28-06-2013","166.59","161.61","167.51","161.51","21.08M","3.56%"
"01-07-2013","166.40","166.46","167.71","165.38","9.84M","-0.11%"
"02-07-2013","163.37","166.39","166.40","162.81","9.18M","-1.82%"
"03-07-2013","161.90","162.73","162.91","160.14","13.39M","-0.90%"
"04-07-2013","163.02","162.68","163.59","160.67","9.59M","0.69%"
"05-07-2013","166.15","164.25","167.40","163.85","9.54M","1.92%"
"08-07-2013","164.34","165.22","166.08","162.42","7.17M","-1.09%"
"09-07-2013","166.79","164.77","167.65","164.77","7.04M","1.49%"
"10-07-2013","164.05","166.78","167.19","163.27","7.14M","-1.64%"
"11-07-2013","170.01","165.97","170.87","165.73","10.60M","3.63%"
"12-07-2013","173.12","170.94","173.61","169.65","15.63M","1.83%"
"15-07-2013","173.05","171.94","173.69","170.20","8.51M","-0.04%"
"16-07-2013","168.88","168.95","170.32","166.70","11.65M","-2.41%"
"17-07-2013","164.95","168.65","169.40","161.21","22.63M","-2.33%"
"18-07-2013","170.22","166.69","171.32","163.47","13.66M","3.20%"
"19-07-2013","169.20","171.20","172.17","167.50","12.46M","-0.60%"
"22-07-2013","169.71","168.21","170.94","168.21","6.46M","0.30%"
"23-07-2013","170.10","171.17","171.69","169.46","7.41M","0.23%"
"24-07-2013","164.21","167.71","168.21","162.61","14.63M","-3.46%"
"25-07-2013","162.69","164.39","165.72","161.77","16.27M","-0.92%"
"26-07-2013","160.27","163.23","163.29","158.75","9.36M","-1.49%"
"29-07-2013","157.38","159.99","159.99","156.67","14.92M","-1.80%"
"30-07-2013","155.60","156.95","158.00","154.30","14.69M","-1.13%"
"31-07-2013","151.72","154.52","154.72","151.01","26.82M","-2.49%"
"01-08-2013","157.31","152.75","158.70","152.38","23.45M","3.68%"
"02-08-2013","157.07","156.76","157.95","155.98","20.02M","-0.15%"
"05-08-2013","157.43","157.15","158.12","153.03","13.60M","0.23%"
"06-08-2013","151.45","157.01","157.10","150.91","19.65M","-3.80%"
"07-08-2013","149.59","151.77","152.87","149.30","22.76M","-1.22%"
"08-08-2013","151.91","150.29","153.65","149.30","20.46M","1.55%"
"12-08-2013","149.84","151.80","151.98","148.96","15.70M","-1.36%"
"13-08-2013","154.40","150.25","155.47","148.84","14.70M","3.04%"
"14-08-2013","154.61","154.77","155.18","151.45","14.30M","0.14%"
"16-08-2013","146.28","152.78","154.77","145.54","28.06M","-5.38%"
"19-08-2013","145.49","146.06","146.46","141.91","20.02M","-0.54%"
"20-08-2013","145.50","143.06","146.78","140.96","25.73M","0.01%"
"21-08-2013","147.64","150.79","154.11","146.81","28.91M","1.47%"
"22-08-2013","146.48","146.56","150.22","141.83","30.25M","-0.78%"
"23-08-2013","151.17","147.30","151.57","146.38","20.70M","3.20%"
"26-08-2013","152.11","152.37","154.97","149.93","14.61M","0.62%"
"27-08-2013","139.82","148.62","149.30","138.21","54.71M","-8.08%"
"28-08-2013","139.83","138.27","142.33","131.38","37.07M","0.01%"
"29-08-2013","142.34","141.33","144.94","141.33","40.77M","1.80%"
"30-08-2013","147.80","142.08","149.30","141.99","36.62M","3.84%"
"02-09-2013","146.68","148.80","150.38","144.94","19.52M","-0.76%"
"03-09-2013","139.98","148.52","148.52","138.61","18.14M","-4.57%"
"04-09-2013","140.35","141.20","143.54","139.13","20.94M","0.27%"
"05-09-2013","151.66","145.31","154.99","145.31","33.25M","8.06%"
"06-09-2013","153.33","152.03","154.27","146.00","19.00M","1.10%"
"10-09-2013","158.75","154.41","159.50","153.87","20.30M","3.54%"
"11-09-2013","161.05","157.51","161.74","155.65","12.69M","1.45%"
"12-09-2013","157.74","159.87","160.74","156.16","17.68M","-2.05%"
"13-09-2013","156.56","157.37","157.88","154.52","15.50M","-0.75%"
"16-09-2013","159.95","158.63","161.46","156.51","12.14M","2.16%"
"17-09-2013","159.81","158.75","160.49","157.66","8.43M","-0.09%"
"18-09-2013","161.86","160.14","162.96","157.05","10.99M","1.28%"
"19-09-2013","170.00","169.20","171.66","168.28","29.28M","5.03%"
"20-09-2013","163.99","169.82","170.81","158.07","24.73M","-3.53%"
"23-09-2013","159.73","161.99","162.32","157.53","13.99M","-2.59%"
"24-09-2013","158.86","157.52","160.33","156.75","18.18M","-0.55%"
"25-09-2013","154.42","158.75","159.67","152.58","20.98M","-2.80%"
"26-09-2013","154.56","154.61","155.76","153.77","22.58M","0.09%"
"27-09-2013","151.51","154.77","155.27","150.54","16.41M","-1.97%"
"30-09-2013","147.57","150.79","152.49","146.23","17.06M","-2.60%"
"01-10-2013","152.19","149.00","152.88","146.65","13.00M","3.14%"
"03-10-2013","158.30","153.10","159.00","151.78","9.77M","4.01%"
"04-10-2013","159.36","158.13","161.09","158.00","13.63M","0.67%"
"07-10-2013","157.83","158.38","158.79","153.84","9.92M","-0.96%"
"08-10-2013","157.42","161.86","162.87","155.72","11.77M","-0.26%"
"09-10-2013","161.53","155.57","161.96","155.02","8.67M","2.61%"
"10-10-2013","159.51","161.49","161.49","157.59","8.35M","-1.25%"
"11-10-2013","164.55","161.06","165.16","159.09","13.39M","3.16%"
"14-10-2013","166.09","163.62","166.54","161.40","12.38M","0.94%"
"15-10-2013","162.35","167.46","167.96","160.89","16.14M","-2.25%"
"17-10-2013","162.78","162.48","164.21","159.88","14.55M","0.27%"
"18-10-2013","168.36","163.04","169.09","163.04","21.28M","3.42%"
"21-10-2013","167.02","167.71","168.90","164.86","11.23M","-0.79%"
"22-10-2013","166.46","166.96","167.70","165.52","8.76M","-0.34%"
"23-10-2013","164.27","166.46","166.46","162.68","13.54M","-1.32%"
"24-10-2013","166.54","163.28","168.14","163.28","12.32M","1.38%"
"25-10-2013","167.35","165.53","167.94","165.01","8.95M","0.49%"
"28-10-2013","166.19","167.46","167.96","165.57","8.38M","-0.69%"
"29-10-2013","170.82","166.22","171.44","163.12","15.22M","2.78%"
"30-10-2013","169.04","170.69","171.07","168.14","10.19M","-1.04%"
"31-10-2013","169.40","168.26","170.46","167.56","18.20M","0.21%"
"01-11-2013","170.15","169.60","171.19","168.75","15.64M","0.44%"
"03-11-2013","169.31","170.45","170.83","168.73","809.39K","-0.49%"
"05-11-2013","168.27","169.31","170.45","167.46","14.26M","-0.62%"
"06-11-2013","166.44","168.93","169.00","165.53","4.61M","-1.09%"
"07-11-2013","165.57","166.71","168.58","163.45","7.79M","-0.52%"
"08-11-2013","162.36","165.07","166.13","160.41","13.48M","-1.94%"
"11-11-2013","162.79","160.24","164.40","153.45","11.22M","0.27%"
"12-11-2013","160.73","162.37","164.98","160.08","8.98M","-1.27%"
"13-11-2013","157.68","159.00","161.10","156.35","10.56M","-1.90%"
"14-11-2013","159.80","158.75","161.71","158.75","12.63M","1.34%"
"18-11-2013","166.41","162.09","166.71","161.50","14.87M","4.14%"
"19-11-2013","164.24","166.32","166.32","163.59","6.79M","-1.31%"
"20-11-2013","161.62","163.40","163.98","160.84","8.37M","-1.59%"
"21-11-2013","158.66","160.38","160.64","158.04","12.79M","-1.83%"
"22-11-2013","159.78","159.87","160.97","158.03","7.49M","0.71%"
"25-11-2013","164.16","161.25","164.66","161.25","16.15M","2.74%"
"26-11-2013","162.47","163.65","164.20","161.34","14.48M","-1.03%"
"27-11-2013","162.62","162.01","163.91","160.27","8.59M","0.09%"
"28-11-2013","162.58","163.13","164.97","161.25","14.77M","-0.02%"
"29-11-2013","164.55","162.98","166.44","162.98","9.57M","1.21%"
"02-12-2013","164.55","164.72","165.47","163.74","6.86M","0.00%"
"03-12-2013","163.17","164.22","164.77","162.40","10.29M","-0.84%"
"04-12-2013","163.63","162.96","164.11","162.60","10.48M","0.28%"
"05-12-2013","171.22","167.10","171.66","167.10","32.02M","4.64%"
"06-12-2013","169.87","170.42","171.59","168.77","16.07M","-0.78%"
"09-12-2013","173.34","176.67","178.51","172.32","25.27M","2.04%"
"10-12-2013","173.36","172.27","174.64","171.69","25.06M","0.01%"
"11-12-2013","173.07","171.71","174.63","170.92","12.29M","-0.17%"
"12-12-2013","172.98","172.49","174.31","171.81","12.87M","-0.05%"
"13-12-2013","171.68","171.14","174.68","170.45","25.32M","-0.76%"
"16-12-2013","170.28","171.19","171.91","169.50","21.43M","-0.81%"
"17-12-2013","163.63","168.12","168.12","162.74","17.94M","-3.91%"
"18-12-2013","165.78","161.86","169.36","161.62","14.09M","1.32%"
"19-12-2013","162.37","168.95","170.18","161.84","10.02M","-2.06%"
"20-12-2013","165.37","163.68","166.36","161.76","5.72M","1.85%"
"23-12-2013","165.33","163.73","167.09","163.48","5.53M","-0.02%"
"24-12-2013","163.55","165.61","165.84","162.99","3.55M","-1.08%"
"26-12-2013","166.48","164.19","167.26","163.45","8.05M","1.79%"
"27-12-2013","166.63","165.25","168.07","165.25","5.46M","0.09%"
"30-12-2013","166.59","168.41","168.45","165.51","4.23M","-0.02%"
"31-12-2013","165.68","167.24","167.29","164.25","5.26M","-0.55%"
"01-01-2014","165.51","166.22","166.66","164.97","4.49M","-0.11%"
"02-01-2014","163.48","165.47","167.90","162.62","7.23M","-1.23%"
"03-01-2014","165.00","162.23","165.72","161.74","6.51M","0.93%"
"06-01-2014","164.65","164.97","164.97","163.48","5.96M","-0.21%"
"07-01-2014","165.32","165.99","166.95","162.56","7.90M","0.41%"
"08-01-2014","165.39","165.52","165.95","164.22","4.65M","0.05%"
"09-01-2014","164.96","165.02","165.73","163.50","3.78M","-0.26%"
"10-01-2014","164.74","164.96","167.88","163.30","6.15M","-0.14%"
"13-01-2014","167.42","164.25","168.44","163.45","4.75M","1.63%"
"14-01-2014","167.29","166.48","168.21","166.29","3.58M","-0.08%"
"15-01-2014","169.34","167.46","169.87","166.61","4.63M","1.23%"
"16-01-2014","167.47","170.30","170.45","166.80","4.50M","-1.10%"
"17-01-2014","165.47","167.96","167.96","163.99","43.37M","-1.20%"
"20-01-2014","166.73","166.24","168.38","165.82","5.60M","0.76%"
"21-01-2014","168.23","167.45","168.90","166.71","6.25M","0.90%"
"22-01-2014","168.48","168.08","170.37","167.87","7.03M","0.15%"
"23-01-2014","169.08","167.96","169.48","167.40","5.48M","0.35%"
"24-01-2014","167.56","166.71","167.94","165.15","8.84M","-0.90%"
"27-01-2014","161.54","165.44","165.44","160.64","17.06M","-3.59%"
"28-01-2014","160.36","161.24","163.23","158.90","18.40M","-0.73%"
"29-01-2014","160.60","161.11","161.96","159.39","10.97M","0.16%"
"30-01-2014","157.21","158.63","159.22","156.18","11.43M","-2.11%"
"31-01-2014","156.39","156.76","158.33","155.54","9.62M","-0.52%"
"03-02-2014","155.89","156.75","157.76","155.54","4.78M","-0.32%"
"04-02-2014","156.91","154.68","158.13","153.48","7.41M","0.65%"
"05-02-2014","158.61","157.01","159.20","155.54","6.91M","1.09%"
"06-02-2014","160.99","158.94","161.64","156.64","13.47M","1.50%"
"07-02-2014","161.18","162.33","162.86","159.77","4.03M","0.12%"
